timestamp,vehicle_count,avg_count,hour,congestion
2026-02-27 20:07:40.618349,17,17,20,MEDIUM
2026-02-27 20:07:40.755146,21,19,20,MEDIUM
2026-02-27 20:07:40.809515,20,19,20,MEDIUM
2026-02-27 20:07:40.863718,19,19,20,MEDIUM
2026-02-27 20:07:40.921980,20,19,20,MEDIUM
2026-02-27 20:07:40.975248,21,19,20,MEDIUM
2026-02-27 20:07:41.029995,20,19,20,MEDIUM
2026-02-27 20:07:41.086918,17,19,20,MEDIUM
2026-02-27 20:07:41.140145,18,19,20,MEDIUM
2026-02-27 20:07:41.194570,18,19,20,MEDIUM
2026-02-27 20:07:41.253508,19,19,20,MEDIUM
2026-02-27 20:07:41.306346,21,19,20,MEDIUM
2026-02-27 20:07:41.365083,19,19,20,MEDIUM
2026-02-27 20:07:41.428199,20,19,20,MEDIUM
2026-02-27 20:07:41.485505,20,19,20,MEDIUM
2026-02-27 20:07:41.544358,20,19,20,MEDIUM
2026-02-27 20:07:41.599998,23,19,20,MEDIUM
2026-02-27 20:07:41.662393,21,19,20,MEDIUM
2026-02-27 20:07:41.723406,21,19,20,MEDIUM
2026-02-27 20:07:41.778410,19,19,20,MEDIUM
2026-02-27 20:07:41.832219,22,19,20,MEDIUM
2026-02-27 20:07:41.888668,23,20,20,MEDIUM
2026-02-27 20:07:41.948114,21,20,20,MEDIUM
2026-02-27 20:07:42.007523,19,20,20,MEDIUM
2026-02-27 20:07:42.059912,19,20,20,MEDIUM
2026-02-27 20:07:42.116312,18,19,20,MEDIUM
2026-02-27 20:07:42.174386,17,19,20,MEDIUM
2026-02-27 20:07:45.390170,16,19,20,MEDIUM
2026-02-27 20:07:45.446470,18,19,20,MEDIUM
2026-02-27 20:07:45.499381,16,19,20,MEDIUM
2026-02-27 20:07:45.555549,17,19,20,MEDIUM
2026-02-27 20:07:45.611188,16,19,20,MEDIUM
2026-02-27 20:07:45.667422,17,19,20,MEDIUM
2026-02-27 20:07:45.727662,15,18,20,MEDIUM
2026-02-27 20:07:45.783643,16,18,20,MEDIUM
2026-02-27 20:07:45.842107,15,18,20,MEDIUM
2026-02-27 20:07:45.898747,18,18,20,MEDIUM
2026-02-27 20:07:45.955578,17,18,20,MEDIUM
2026-02-27 20:07:46.012615,15,17,20,MEDIUM
2026-02-27 20:07:46.067072,16,17,20,MEDIUM
2026-02-27 20:07:46.124216,15,17,20,MEDIUM
2026-02-27 20:07:46.187554,14,16,20,MEDIUM
2026-02-27 20:07:46.249270,14,16,20,MEDIUM
2026-02-27 20:07:46.308924,14,16,20,MEDIUM
2026-02-27 20:07:46.363372,16,16,20,MEDIUM
2026-02-27 20:07:46.415114,14,15,20,LOW
2026-02-27 20:07:46.481095,14,15,20,LOW
2026-02-27 20:07:46.541866,14,15,20,LOW
2026-02-27 20:07:46.597123,16,15,20,LOW
2026-02-27 20:07:46.650427,17,15,20,LOW
2026-02-27 20:07:46.708504,15,15,20,LOW
2026-02-27 20:07:46.764089,15,15,20,LOW
2026-02-27 20:07:46.819535,16,15,20,LOW
2026-02-27 20:07:46.871914,15,15,20,LOW
2026-02-27 20:07:46.926131,16,15,20,LOW
2026-02-27 20:07:46.984259,15,15,20,LOW
2026-02-27 20:07:47.031472,16,15,20,LOW
2026-02-27 20:07:47.091978,14,15,20,LOW
2026-02-27 20:07:47.147567,15,15,20,LOW
2026-02-27 20:07:47.202355,12,14,20,LOW
2026-02-27 20:07:47.260800,13,14,20,LOW
2026-02-27 20:07:47.311685,13,14,20,LOW
2026-02-27 20:07:47.366181,14,14,20,LOW
2026-02-27 20:07:47.419462,14,14,20,LOW
2026-02-27 20:07:47.476566,13,14,20,LOW
2026-02-27 20:07:47.531722,13,14,20,LOW
2026-02-27 20:07:47.583763,14,14,20,LOW
2026-02-27 20:07:47.639517,14,14,20,LOW
2026-02-27 20:07:47.694711,14,14,20,LOW
2026-02-27 20:07:47.745230,14,14,20,LOW
2026-02-27 20:07:47.799326,14,14,20,LOW
2026-02-27 20:07:47.853866,15,14,20,LOW
2026-02-27 20:07:47.906691,15,14,20,LOW
2026-02-27 20:07:47.957196,15,14,20,LOW
2026-02-27 20:07:48.010039,15,14,20,LOW
2026-02-27 20:07:48.060912,15,14,20,LOW
2026-02-27 20:07:48.113475,16,14,20,LOW
2026-02-27 20:07:48.162583,14,14,20,LOW
2026-02-27 20:07:48.216050,14,14,20,LOW
2026-02-27 20:07:48.269784,14,14,20,LOW
2026-02-27 20:07:48.324690,15,14,20,LOW
2026-02-27 20:07:48.378003,15,14,20,LOW
2026-02-27 20:07:48.430038,14,14,20,LOW
2026-02-27 20:07:48.482204,14,14,20,LOW
2026-02-27 20:07:48.539196,16,14,20,LOW
2026-02-27 20:07:48.593595,16,14,20,LOW
2026-02-27 20:07:48.647437,16,14,20,LOW
2026-02-27 20:07:48.700610,13,14,20,LOW
2026-02-27 20:07:48.757531,12,14,20,LOW
2026-02-27 20:07:48.810798,12,14,20,LOW
2026-02-27 20:07:48.863181,13,14,20,LOW
2026-02-27 20:07:48.919946,14,14,20,LOW
2026-02-27 20:07:48.976788,14,14,20,LOW
2026-02-27 20:07:49.035481,15,14,20,LOW
2026-02-27 20:07:49.101441,12,14,20,LOW
2026-02-27 20:07:49.155088,14,14,20,LOW
2026-02-27 20:07:49.212324,15,14,20,LOW
2026-02-27 20:07:49.265701,14,14,20,LOW
2026-02-27 20:07:49.314722,14,14,20,LOW
2026-02-27 20:07:49.366103,13,14,20,LOW
2026-02-27 20:07:49.415529,15,14,20,LOW
2026-02-27 20:07:49.468420,12,13,20,LOW
2026-02-27 20:07:49.521515,12,13,20,LOW
2026-02-27 20:07:49.575436,14,13,20,LOW
2026-02-27 20:07:49.629373,11,13,20,LOW
2026-02-27 20:07:49.683137,13,13,20,LOW
2026-02-27 20:07:49.729981,12,13,20,LOW
2026-02-27 20:07:49.782615,14,13,20,LOW
2026-02-27 20:07:49.837167,15,13,20,LOW
2026-02-27 20:07:49.896445,16,13,20,LOW
2026-02-27 20:07:49.947747,13,13,20,LOW
2026-02-27 20:07:49.998630,13,13,20,LOW
2026-02-27 20:07:50.050945,14,13,20,LOW
2026-02-27 20:07:50.102746,15,13,20,LOW
2026-02-27 20:07:50.154590,13,13,20,LOW
2026-02-27 20:07:50.201897,13,13,20,LOW
2026-02-27 20:07:50.254430,13,13,20,LOW
2026-02-27 20:07:50.303614,14,13,20,LOW
2026-02-27 20:07:50.350380,16,13,20,LOW
2026-02-27 20:07:50.402627,16,13,20,LOW
2026-02-27 20:07:50.455476,16,13,20,LOW
2026-02-27 20:07:50.515156,16,13,20,LOW
2026-02-27 20:07:50.564606,16,14,20,LOW
2026-02-27 20:07:50.616715,16,14,20,LOW
2026-02-27 20:07:50.670584,13,14,20,LOW
2026-02-27 20:07:50.724275,16,14,20,LOW
2026-02-27 20:07:50.779286,16,14,20,LOW
2026-02-27 20:07:50.832318,14,14,20,LOW
2026-02-27 20:07:50.884620,15,14,20,LOW
2026-02-27 20:07:50.939577,15,14,20,LOW
2026-02-27 20:07:50.991558,13,14,20,LOW
2026-02-27 20:07:51.048924,17,14,20,LOW
2026-02-27 20:07:51.104673,14,14,20,LOW
2026-02-27 20:07:51.153954,15,14,20,LOW
2026-02-27 20:07:51.209644,13,14,20,LOW
2026-02-27 20:07:51.264548,12,14,20,LOW
2026-02-27 20:07:51.317437,11,14,20,LOW
2026-02-27 20:07:51.366801,14,14,20,LOW
2026-02-27 20:07:51.423581,13,14,20,LOW
2026-02-27 20:07:51.476720,14,14,20,LOW
2026-02-27 20:07:51.529305,13,14,20,LOW
2026-02-27 20:07:51.582138,13,14,20,LOW
2026-02-27 20:07:51.637407,15,14,20,LOW
2026-02-27 20:07:51.689635,13,13,20,LOW
2026-02-27 20:07:51.740581,14,14,20,LOW
2026-02-27 20:07:51.792005,14,13,20,LOW
2026-02-27 20:07:51.846373,15,13,20,LOW
2026-02-27 20:07:51.900859,14,13,20,LOW
2026-02-27 20:07:51.952525,15,13,20,LOW
2026-02-27 20:07:52.007254,12,13,20,LOW
2026-02-27 20:07:52.061233,18,13,20,LOW
2026-02-27 20:07:52.114632,16,13,20,LOW
2026-02-27 20:07:52.172751,17,14,20,LOW
2026-02-27 20:07:52.231890,18,14,20,LOW
2026-02-27 20:07:52.286093,16,14,20,LOW
2026-02-27 20:07:52.344323,15,14,20,LOW
2026-02-27 20:07:52.397665,15,14,20,LOW
2026-02-27 20:07:52.448199,16,14,20,LOW
2026-02-27 20:07:52.507147,15,14,20,LOW
2026-02-27 20:07:52.563867,16,15,20,LOW
2026-02-27 20:07:52.614664,18,15,20,LOW
2026-02-27 20:07:52.674672,16,15,20,LOW
2026-02-27 20:07:52.729887,13,15,20,LOW
2026-02-27 20:07:52.785565,15,15,20,LOW
2026-02-27 20:07:52.840287,13,15,20,LOW
2026-02-27 20:07:52.893781,15,15,20,LOW
2026-02-27 20:07:52.949149,13,15,20,LOW
2026-02-27 20:07:53.002499,17,15,20,LOW
2026-02-27 20:07:53.061775,16,15,20,LOW
2026-02-27 20:07:53.113760,15,15,20,LOW
2026-02-27 20:07:53.167289,16,15,20,LOW
2026-02-27 20:07:53.214315,15,15,20,LOW
2026-02-27 20:07:53.266062,13,15,20,LOW
2026-02-27 20:07:53.320043,12,15,20,LOW
2026-02-27 20:07:53.372189,12,14,20,LOW
2026-02-27 20:07:53.427778,14,14,20,LOW
2026-02-27 20:07:53.484253,15,14,20,LOW
2026-02-27 20:07:53.541557,17,14,20,LOW
2026-02-27 20:07:53.596355,14,14,20,LOW
2026-02-27 20:07:53.646388,17,14,20,LOW
2026-02-27 20:07:53.704626,13,14,20,LOW
2026-02-27 20:07:53.757965,13,14,20,LOW
2026-02-27 20:07:53.811576,12,14,20,LOW
2026-02-27 20:07:53.865378,13,14,20,LOW
2026-02-27 20:07:53.918898,12,14,20,LOW
2026-02-27 20:07:53.973407,14,14,20,LOW
2026-02-27 20:07:54.031527,11,14,20,LOW
2026-02-27 20:07:54.084046,14,13,20,LOW
2026-02-27 20:07:54.137880,12,13,20,LOW
2026-02-27 20:07:54.194089,14,13,20,LOW
2026-02-27 20:07:54.248384,13,13,20,LOW
2026-02-27 20:07:54.299902,12,13,20,LOW
2026-02-27 20:07:54.349838,10,13,20,LOW
2026-02-27 20:07:54.404827,9,13,20,LOW
2026-02-27 20:07:54.456099,15,13,20,LOW
2026-02-27 20:07:54.510064,13,13,20,LOW
2026-02-27 20:07:54.562903,13,13,20,LOW
2026-02-27 20:07:54.616114,13,12,20,LOW
2026-02-27 20:07:54.670251,10,12,20,LOW
2026-02-27 20:07:54.726125,12,12,20,LOW
2026-02-27 20:07:54.780060,10,12,20,LOW
2026-02-27 20:07:54.830599,8,12,20,LOW
2026-02-27 20:07:54.882564,12,12,20,LOW
2026-02-27 20:07:54.933370,11,11,20,LOW
2026-02-27 20:07:54.988218,10,11,20,LOW
2026-02-27 20:07:55.044127,12,11,20,LOW
2026-02-27 20:07:55.107231,14,11,20,LOW
2026-02-27 20:07:55.166616,14,11,20,LOW
2026-02-27 20:07:55.220863,14,11,20,LOW
2026-02-27 20:07:55.273365,16,12,20,LOW
2026-02-27 20:07:55.326917,17,12,20,LOW
2026-02-27 20:07:55.387850,17,12,20,LOW
2026-02-27 20:07:55.444999,19,12,20,LOW
2026-02-27 20:07:55.497686,16,13,20,LOW
2026-02-27 20:07:55.551206,17,13,20,LOW
2026-02-27 20:07:55.605748,18,13,20,LOW
2026-02-27 20:07:55.662988,17,13,20,LOW
2026-02-27 20:07:55.719482,17,14,20,LOW
2026-02-27 20:07:55.777710,16,14,20,LOW
2026-02-27 20:07:55.832197,18,14,20,LOW
2026-02-27 20:07:55.884124,18,15,20,LOW
2026-02-27 20:07:55.940590,19,15,20,LOW
2026-02-27 20:07:55.994500,18,15,20,LOW
2026-02-27 20:07:56.049697,18,16,20,MEDIUM
2026-02-27 20:07:56.101083,19,16,20,MEDIUM
2026-02-27 20:07:56.153085,17,16,20,MEDIUM
2026-02-27 20:07:56.206431,17,17,20,MEDIUM
2026-02-27 20:07:56.266802,17,17,20,MEDIUM
2026-02-27 20:07:56.322357,19,17,20,MEDIUM
2026-02-27 20:07:56.385063,19,17,20,MEDIUM
2026-02-27 20:07:56.444675,17,17,20,MEDIUM
2026-02-27 20:07:56.499642,18,17,20,MEDIUM
2026-02-27 20:07:56.555974,14,17,20,MEDIUM
2026-02-27 20:07:56.610133,14,17,20,MEDIUM
2026-02-27 20:07:56.667046,17,17,20,MEDIUM
2026-02-27 20:07:56.722380,15,17,20,MEDIUM
2026-02-27 20:07:56.773581,14,17,20,MEDIUM
2026-02-27 20:07:56.824280,16,17,20,MEDIUM
2026-02-27 20:07:56.884245,13,16,20,MEDIUM
2026-02-27 20:07:56.940512,14,16,20,MEDIUM
2026-02-27 20:07:56.993686,12,16,20,MEDIUM
2026-02-27 20:07:57.052890,12,16,20,MEDIUM
2026-02-27 20:07:57.111691,15,15,20,LOW
2026-02-27 20:07:57.170204,13,15,20,LOW
2026-02-27 20:07:57.220872,13,15,20,LOW
2026-02-27 20:07:57.278405,14,15,20,LOW
2026-02-27 20:07:57.330206,12,14,20,LOW
2026-02-27 20:07:57.383049,16,14,20,LOW
2026-02-27 20:07:57.434883,14,14,20,LOW
2026-02-27 20:07:57.489711,14,14,20,LOW
2026-02-27 20:07:57.548435,15,14,20,LOW
2026-02-27 20:07:57.602407,15,14,20,LOW
2026-02-27 20:07:57.656785,14,14,20,LOW
2026-02-27 20:07:57.710967,15,14,20,LOW
2026-02-27 20:07:57.765043,13,13,20,LOW
2026-02-27 20:07:57.819572,14,13,20,LOW
2026-02-27 20:07:57.875535,14,13,20,LOW
2026-02-27 20:07:57.932087,15,13,20,LOW
2026-02-27 20:07:57.984685,15,13,20,LOW
2026-02-27 20:07:58.043454,15,14,20,LOW
2026-02-27 20:07:58.104714,15,14,20,LOW
2026-02-27 20:07:58.156965,17,14,20,LOW
2026-02-27 20:07:58.208374,17,14,20,LOW
2026-02-27 20:07:58.268480,15,14,20,LOW
2026-02-27 20:07:58.326923,17,14,20,LOW
2026-02-27 20:07:58.380092,17,14,20,LOW
2026-02-27 20:07:58.438295,15,15,20,LOW
2026-02-27 20:07:58.490548,16,15,20,LOW
2026-02-27 20:07:58.544561,15,15,20,LOW
2026-02-27 20:07:58.598373,16,15,20,LOW
2026-02-27 20:07:58.652434,16,15,20,LOW
2026-02-27 20:07:58.708040,16,15,20,LOW
2026-02-27 20:07:58.765414,15,15,20,LOW
2026-02-27 20:07:58.816743,13,15,20,LOW
2026-02-27 20:07:58.870223,14,15,20,LOW
2026-02-27 20:07:58.922727,13,15,20,LOW
2026-02-27 20:07:58.971288,13,15,20,LOW
2026-02-27 20:07:59.022475,15,15,20,LOW
2026-02-27 20:07:59.076030,16,15,20,LOW
2026-02-27 20:07:59.128496,16,15,20,LOW
2026-02-27 20:07:59.182552,15,15,20,LOW
2026-02-27 20:07:59.236929,14,15,20,LOW
2026-02-27 20:07:59.287992,11,14,20,LOW
2026-02-27 20:07:59.336960,12,14,20,LOW
2026-02-27 20:07:59.386880,13,14,20,LOW
2026-02-27 20:07:59.440740,13,14,20,LOW
2026-02-27 20:07:59.495353,15,14,20,LOW
2026-02-27 20:07:59.548579,17,14,20,LOW
2026-02-27 20:07:59.597764,16,14,20,LOW
2026-02-27 20:07:59.651809,12,14,20,LOW
2026-02-27 20:07:59.712000,12,14,20,LOW
2026-02-27 20:07:59.765648,13,13,20,LOW
2026-02-27 20:07:59.821172,13,13,20,LOW
2026-02-27 20:07:59.877642,14,13,20,LOW
2026-02-27 20:07:59.930169,14,13,20,LOW
2026-02-27 20:07:59.985184,14,13,20,LOW
2026-02-27 20:08:00.047953,15,14,20,LOW
2026-02-27 20:08:00.100533,14,13,20,LOW
2026-02-27 20:08:00.152012,14,13,20,LOW
2026-02-27 20:08:00.205731,14,13,20,LOW
2026-02-27 20:08:00.257391,14,13,20,LOW
2026-02-27 20:08:00.309856,14,13,20,LOW
