timestamp,vehicle_count,avg_count,hour,predicted_congestion
2026-02-27 20:14:50.577164,15,14,20,LOW
2026-02-27 20:14:50.639493,13,14,20,LOW
2026-02-27 20:14:50.702963,13,14,20,LOW
2026-02-27 20:14:50.767167,17,14,20,LOW
2026-02-27 20:14:50.836374,18,14,20,LOW
2026-02-27 20:14:50.902957,18,14,20,LOW
2026-02-27 20:14:50.966370,18,14,20,LOW
2026-02-27 20:14:51.028272,21,15,20,LOW
2026-02-27 20:14:51.090712,18,15,20,LOW
2026-02-27 20:14:51.157606,17,15,20,LOW
2026-02-27 20:14:51.220319,16,15,20,LOW
2026-02-27 20:14:51.280469,15,15,20,LOW
2026-02-27 20:14:51.343143,16,15,20,LOW
2026-02-27 20:14:51.407619,14,15,20,LOW
2026-02-27 20:14:51.476854,17,16,20,MEDIUM
2026-02-27 20:14:51.536978,17,16,20,MEDIUM
2026-02-27 20:14:51.598160,16,16,20,MEDIUM
2026-02-27 20:14:51.657895,18,16,20,MEDIUM
2026-02-27 20:14:51.718758,17,16,20,MEDIUM
2026-02-27 20:14:51.783689,20,16,20,MEDIUM
2026-02-27 20:14:51.856898,19,16,20,MEDIUM
2026-02-27 20:14:51.920057,16,17,20,MEDIUM
2026-02-27 20:14:51.984799,16,17,20,MEDIUM
2026-02-27 20:14:52.043138,19,17,20,MEDIUM
2026-02-27 20:14:52.111619,17,17,20,MEDIUM
2026-02-27 20:14:52.176159,16,17,20,MEDIUM
2026-02-27 20:14:52.237506,19,17,20,MEDIUM
2026-02-27 20:14:52.300175,16,16,20,MEDIUM
2026-02-27 20:14:52.363773,17,16,20,MEDIUM
2026-02-27 20:14:52.429532,15,16,20,MEDIUM
2026-02-27 20:14:52.497121,15,16,20,MEDIUM
2026-02-27 20:14:52.561865,16,16,20,MEDIUM
2026-02-27 20:14:52.626401,17,16,20,MEDIUM
2026-02-27 20:14:52.689583,14,16,20,MEDIUM
2026-02-27 20:14:52.749895,13,16,20,MEDIUM
2026-02-27 20:14:52.814833,13,16,20,MEDIUM
2026-02-27 20:14:52.877514,14,16,20,MEDIUM
2026-02-27 20:14:52.940700,15,16,20,MEDIUM
2026-02-27 20:14:53.009274,14,16,20,MEDIUM
2026-02-27 20:14:53.067159,13,15,20,LOW
2026-02-27 20:14:53.125639,12,15,20,LOW
2026-02-27 20:14:53.185111,14,15,20,LOW
2026-02-27 20:14:53.249611,12,15,20,LOW
2026-02-27 20:14:53.311157,13,14,20,LOW
2026-02-27 20:14:53.373393,14,14,20,LOW
2026-02-27 20:14:53.432941,13,14,20,LOW
2026-02-27 20:14:53.493429,16,14,20,LOW
2026-02-27 20:14:53.557904,16,14,20,LOW
2026-02-27 20:14:53.618001,16,14,20,LOW
2026-02-27 20:14:53.679700,16,14,20,LOW
2026-02-27 20:14:53.742007,15,14,20,LOW
2026-02-27 20:14:53.802548,14,14,20,LOW
2026-02-27 20:14:53.863658,15,14,20,LOW
2026-02-27 20:14:53.926676,15,14,20,LOW
2026-02-27 20:14:53.985230,12,14,20,LOW
2026-02-27 20:14:54.053140,15,14,20,LOW
2026-02-27 20:14:54.116914,13,14,20,LOW
2026-02-27 20:14:54.172812,12,14,20,LOW
2026-02-27 20:14:54.232372,13,13,20,LOW
2026-02-27 20:14:54.291288,13,13,20,LOW
2026-02-27 20:14:54.351169,15,14,20,LOW
2026-02-27 20:14:54.414364,17,14,20,LOW
2026-02-27 20:14:54.480888,14,14,20,LOW
2026-02-27 20:14:54.543892,11,14,20,LOW
2026-02-27 20:14:54.609240,13,14,20,LOW
2026-02-27 20:14:54.685679,13,14,20,LOW
2026-02-27 20:14:54.750942,13,14,20,LOW
2026-02-27 20:14:54.812719,14,13,20,LOW
2026-02-27 20:14:54.873958,13,13,20,LOW
2026-02-27 20:14:54.933742,12,13,20,LOW
2026-02-27 20:14:54.996456,12,13,20,LOW
2026-02-27 20:14:55.057739,11,13,20,LOW
2026-02-27 20:14:55.116618,11,13,20,LOW
2026-02-27 20:14:55.174876,11,12,20,LOW
2026-02-27 20:14:55.233472,12,12,20,LOW
2026-02-27 20:14:55.293580,13,12,20,LOW
2026-02-27 20:14:55.355716,10,12,20,LOW
2026-02-27 20:14:55.421007,10,12,20,LOW
2026-02-27 20:14:55.482590,8,12,20,LOW
2026-02-27 20:14:55.542042,9,12,20,LOW
2026-02-27 20:14:55.606903,10,11,20,LOW
2026-02-27 20:14:55.666255,8,11,20,LOW
2026-02-27 20:14:55.725534,8,11,20,LOW
2026-02-27 20:14:55.783493,8,10,20,LOW
2026-02-27 20:14:55.839398,8,10,20,LOW
2026-02-27 20:14:55.897989,10,10,20,LOW
2026-02-27 20:14:55.961658,11,10,20,LOW
2026-02-27 20:14:56.024428,9,10,20,LOW
2026-02-27 20:14:56.085257,7,9,20,LOW
2026-02-27 20:14:56.145129,9,9,20,LOW
2026-02-27 20:14:56.203221,9,9,20,LOW
2026-02-27 20:14:56.259951,7,9,20,LOW
2026-02-27 20:14:56.322664,12,9,20,LOW
2026-02-27 20:14:56.380391,6,9,20,LOW
2026-02-27 20:14:56.440033,7,8,20,LOW
2026-02-27 20:14:56.496877,10,8,20,LOW
2026-02-27 20:14:56.556649,7,8,20,LOW
2026-02-27 20:14:56.614503,9,8,20,LOW
2026-02-27 20:14:56.674903,9,8,20,LOW
2026-02-27 20:14:56.730046,9,8,20,LOW
2026-02-27 20:14:56.789393,9,8,20,LOW
2026-02-27 20:14:56.847075,8,8,20,LOW
2026-02-27 20:14:56.902169,10,8,20,LOW
2026-02-27 20:14:56.959398,10,8,20,LOW
2026-02-27 20:14:57.017934,10,8,20,LOW
2026-02-27 20:14:57.080063,9,8,20,LOW
2026-02-27 20:14:57.138520,11,8,20,LOW
2026-02-27 20:14:57.194864,9,8,20,LOW
2026-02-27 20:14:57.252264,10,9,20,LOW
2026-02-27 20:14:57.309930,11,9,20,LOW
2026-02-27 20:14:57.381789,11,9,20,LOW
2026-02-27 20:14:57.443628,10,9,20,LOW
2026-02-27 20:14:57.500901,11,9,20,LOW
2026-02-27 20:14:57.560776,9,9,20,LOW
2026-02-27 20:14:57.622281,9,9,20,LOW
2026-02-27 20:14:57.679759,9,9,20,LOW
2026-02-27 20:14:57.737363,9,9,20,LOW
2026-02-27 20:14:57.797148,8,9,20,LOW
2026-02-27 20:14:57.856722,9,9,20,LOW
2026-02-27 20:14:57.919821,8,9,20,LOW
2026-02-27 20:14:57.981366,8,9,20,LOW
2026-02-27 20:14:58.040413,6,9,20,LOW
2026-02-27 20:14:58.100713,6,9,20,LOW
2026-02-27 20:14:58.162464,6,8,20,LOW
2026-02-27 20:14:58.219068,5,8,20,LOW
2026-02-27 20:14:58.281783,6,8,20,LOW
2026-02-27 20:14:58.347412,6,8,20,LOW
2026-02-27 20:14:58.401678,6,8,20,LOW
2026-02-27 20:14:58.459349,6,7,20,LOW
2026-02-27 20:14:58.513403,6,7,20,LOW
2026-02-27 20:14:58.567867,5,7,20,LOW
2026-02-27 20:14:58.627263,6,7,20,LOW
2026-02-27 20:14:58.683803,7,7,20,LOW
2026-02-27 20:14:58.741714,7,6,20,LOW
2026-02-27 20:14:58.802157,6,6,20,LOW
2026-02-27 20:14:58.862926,6,6,20,LOW
2026-02-27 20:14:58.924124,6,6,20,LOW
2026-02-27 20:14:58.988093,7,6,20,LOW
2026-02-27 20:14:59.048118,7,6,20,LOW
2026-02-27 20:14:59.107955,8,6,20,LOW
2026-02-27 20:14:59.162920,8,6,20,LOW
2026-02-27 20:14:59.220101,9,6,20,LOW
2026-02-27 20:14:59.281750,7,6,20,LOW
2026-02-27 20:14:59.341398,8,6,20,LOW
2026-02-27 20:14:59.397440,7,6,20,LOW
2026-02-27 20:14:59.457480,5,6,20,LOW
2026-02-27 20:14:59.514371,5,6,20,LOW
2026-02-27 20:14:59.570296,7,6,20,LOW
2026-02-27 20:14:59.629694,7,6,20,LOW
2026-02-27 20:14:59.690163,7,6,20,LOW
2026-02-27 20:14:59.749840,7,6,20,LOW
2026-02-27 20:14:59.810394,7,6,20,LOW
2026-02-27 20:14:59.865093,5,6,20,LOW
2026-02-27 20:14:59.918720,6,6,20,LOW
2026-02-27 20:14:59.977168,8,6,20,LOW
2026-02-27 20:15:00.045275,8,6,20,LOW
2026-02-27 20:15:00.101603,9,7,20,LOW
2026-02-27 20:15:00.159831,5,7,20,LOW
2026-02-27 20:15:00.214751,5,6,20,LOW
2026-02-27 20:15:00.267364,4,6,20,LOW
2026-02-27 20:15:00.322924,7,6,20,LOW
2026-02-27 20:15:00.382503,5,6,20,LOW
2026-02-27 20:15:00.437725,5,6,20,LOW
2026-02-27 20:15:00.495977,6,6,20,LOW
2026-02-27 20:15:00.554547,6,6,20,LOW
2026-02-27 20:15:00.612257,3,6,20,LOW
2026-02-27 20:15:00.669964,5,6,20,LOW
2026-02-27 20:15:00.728806,6,6,20,LOW
2026-02-27 20:15:00.784055,5,5,20,LOW
2026-02-27 20:15:00.841560,4,5,20,LOW
2026-02-27 20:15:00.897226,4,5,20,LOW
2026-02-27 20:15:00.950121,5,5,20,LOW
2026-02-27 20:15:01.007297,5,5,20,LOW
2026-02-27 20:15:01.065066,5,5,20,LOW
2026-02-27 20:15:01.121084,5,5,20,LOW
2026-02-27 20:15:01.177437,6,5,20,LOW
2026-02-27 20:15:01.232997,5,5,20,LOW
2026-02-27 20:15:01.288568,6,5,20,LOW
2026-02-27 20:15:01.344854,6,5,20,LOW
2026-02-27 20:15:01.405539,6,5,20,LOW
2026-02-27 20:15:01.462383,5,5,20,LOW
2026-02-27 20:15:01.517328,6,5,20,LOW
2026-02-27 20:15:01.572219,6,5,20,LOW
2026-02-27 20:15:01.629660,5,5,20,LOW
2026-02-27 20:15:01.684804,5,5,20,LOW
2026-02-27 20:15:01.739397,3,5,20,LOW
2026-02-27 20:15:01.799352,5,5,20,LOW
2026-02-27 20:15:01.854226,6,5,20,LOW
2026-02-27 20:15:01.916201,5,5,20,LOW
2026-02-27 20:15:01.973474,4,5,20,LOW
2026-02-27 20:15:02.029733,5,5,20,LOW
2026-02-27 20:15:02.085367,5,5,20,LOW
2026-02-27 20:15:02.146824,5,5,20,LOW
2026-02-27 20:15:02.204011,5,5,20,LOW
2026-02-27 20:15:02.259410,6,5,20,LOW
2026-02-27 20:15:02.314146,5,5,20,LOW
2026-02-27 20:15:02.372280,4,5,20,LOW
2026-02-27 20:15:02.431884,4,5,20,LOW
2026-02-27 20:15:02.490133,5,5,20,LOW
2026-02-27 20:15:02.548125,4,4,20,LOW
2026-02-27 20:15:02.602956,5,4,20,LOW
2026-02-27 20:15:02.657769,6,4,20,LOW
2026-02-27 20:15:02.714851,6,4,20,LOW
2026-02-27 20:15:02.770846,5,4,20,LOW
2026-02-27 20:15:02.825079,6,4,20,LOW
2026-02-27 20:15:02.889173,5,5,20,LOW
2026-02-27 20:15:02.946467,4,5,20,LOW
2026-02-27 20:15:02.998828,5,4,20,LOW
2026-02-27 20:15:03.051525,4,4,20,LOW
2026-02-27 20:15:03.106592,6,5,20,LOW
2026-02-27 20:15:03.162467,6,5,20,LOW
2026-02-27 20:18:38.465969,17,17,20,MEDIUM
2026-02-27 20:18:38.582836,21,19,20,MEDIUM
2026-02-27 20:18:38.655399,20,19,20,MEDIUM
2026-02-27 20:18:38.726879,19,19,20,MEDIUM
2026-02-27 20:18:38.799377,20,19,20,MEDIUM
2026-02-27 20:18:38.872198,21,19,20,MEDIUM
2026-02-27 20:18:38.941894,20,19,20,MEDIUM
2026-02-27 20:18:39.012689,17,19,20,MEDIUM
2026-02-27 20:18:39.080499,18,19,20,MEDIUM
2026-02-27 20:18:39.145208,18,19,20,MEDIUM
2026-02-27 20:18:39.217421,19,19,20,MEDIUM
2026-02-27 20:18:39.291068,21,19,20,MEDIUM
2026-02-27 20:18:39.366037,19,19,20,MEDIUM
2026-02-27 20:18:39.432959,20,19,20,MEDIUM
2026-02-27 20:18:39.500327,20,19,20,MEDIUM
2026-02-27 20:18:39.574277,20,19,20,MEDIUM
2026-02-27 20:18:39.645292,23,19,20,MEDIUM
2026-02-27 20:18:39.713231,21,19,20,MEDIUM
2026-02-27 20:18:39.782202,21,19,20,MEDIUM
2026-02-27 20:18:39.856473,19,19,20,MEDIUM
2026-02-27 20:18:39.930743,22,19,20,MEDIUM
2026-02-27 20:18:40.000396,23,20,20,MEDIUM
2026-02-27 20:18:40.073315,21,20,20,MEDIUM
2026-02-27 20:18:40.143724,19,20,20,MEDIUM
2026-02-27 20:18:40.211618,19,20,20,MEDIUM
2026-02-27 20:18:40.284855,18,19,20,MEDIUM
2026-02-27 20:18:40.352610,17,19,20,MEDIUM
2026-02-27 20:18:40.423598,16,19,20,MEDIUM
2026-02-27 20:18:40.498265,18,19,20,MEDIUM
2026-02-27 20:18:40.573270,16,19,20,MEDIUM
2026-02-27 20:18:40.643693,17,19,20,MEDIUM
2026-02-27 20:18:40.712729,16,19,20,MEDIUM
2026-02-27 20:18:40.782847,17,19,20,MEDIUM
2026-02-27 20:18:40.850178,15,18,20,MEDIUM
2026-02-27 20:18:40.925476,16,18,20,MEDIUM
2026-02-27 20:18:41.000571,15,18,20,MEDIUM
2026-02-27 20:18:41.077711,18,18,20,MEDIUM
2026-02-27 20:18:41.153143,17,18,20,MEDIUM
2026-02-27 20:18:41.225776,15,17,20,MEDIUM
2026-02-27 20:18:41.302046,16,17,20,MEDIUM
2026-02-27 20:18:41.380656,15,17,20,MEDIUM
2026-02-27 20:18:41.455337,14,16,20,MEDIUM
2026-02-27 20:18:41.528692,14,16,20,MEDIUM
2026-02-27 20:18:41.597706,14,16,20,MEDIUM
2026-02-27 20:18:41.672654,16,16,20,MEDIUM
2026-02-27 20:18:41.751583,14,15,20,LOW
2026-02-27 20:18:41.825155,14,15,20,LOW
2026-02-27 20:18:41.899511,14,15,20,LOW
2026-02-27 20:18:41.968163,16,15,20,LOW
2026-02-27 20:18:42.040699,17,15,20,LOW
2026-02-27 20:18:42.113926,15,15,20,LOW
2026-02-27 20:18:42.184684,15,15,20,LOW
2026-02-27 20:18:42.258181,16,15,20,LOW
2026-02-27 20:18:42.326604,15,15,20,LOW
2026-02-27 20:18:42.394517,16,15,20,LOW
2026-02-27 20:18:42.462241,15,15,20,LOW
2026-02-27 20:18:42.530035,16,15,20,LOW
2026-02-27 20:18:42.612242,14,15,20,LOW
2026-02-27 20:18:42.692887,15,15,20,LOW
2026-02-27 20:18:42.765158,12,14,20,LOW
2026-02-27 20:18:42.838088,13,14,20,LOW
2026-02-27 20:18:42.912425,13,14,20,LOW
2026-02-27 20:18:42.988687,14,14,20,LOW
2026-02-27 20:18:43.062391,14,14,20,LOW
2026-02-27 20:18:43.140905,13,14,20,LOW
2026-02-27 20:18:43.213677,13,14,20,LOW
2026-02-27 20:18:43.284405,14,14,20,LOW
2026-02-27 20:18:43.356751,14,14,20,LOW
2026-02-27 20:18:43.430033,14,14,20,LOW
2026-02-27 20:18:43.499630,14,14,20,LOW
2026-02-27 20:18:43.571904,14,14,20,LOW
2026-02-27 20:18:43.649312,15,14,20,LOW
2026-02-27 20:18:43.723368,15,14,20,LOW
2026-02-27 20:18:43.797573,15,14,20,LOW
2026-02-27 20:18:43.868468,15,14,20,LOW
2026-02-27 20:18:43.939794,15,14,20,LOW
2026-02-27 20:18:44.011264,16,14,20,LOW
2026-02-27 20:18:44.096405,14,14,20,LOW
2026-02-27 20:18:44.165334,14,14,20,LOW
2026-02-27 20:18:44.236368,14,14,20,LOW
2026-02-27 20:18:44.304148,15,14,20,LOW
2026-02-27 20:18:44.371273,15,14,20,LOW
2026-02-27 20:18:44.438919,14,14,20,LOW
2026-02-27 20:18:44.511113,14,14,20,LOW
2026-02-27 20:18:44.584511,16,14,20,LOW
2026-02-27 20:18:44.659332,16,14,20,LOW
2026-02-27 20:18:44.732979,16,14,20,LOW
2026-02-27 20:18:44.801168,13,14,20,LOW
2026-02-27 20:18:44.871527,12,14,20,LOW
2026-02-27 20:18:44.938307,12,14,20,LOW
2026-02-27 20:18:45.005592,13,14,20,LOW
2026-02-27 20:18:45.072417,14,14,20,LOW
2026-02-27 20:18:45.138912,14,14,20,LOW
2026-02-27 20:18:45.219028,15,14,20,LOW
2026-02-27 20:18:45.292424,12,14,20,LOW
2026-02-27 20:18:45.363504,14,14,20,LOW
2026-02-27 20:18:45.426830,15,14,20,LOW
2026-02-27 20:18:45.496771,14,14,20,LOW
2026-02-27 20:18:45.567685,14,14,20,LOW
2026-02-27 20:18:45.638537,13,14,20,LOW
2026-02-27 20:18:45.705032,15,14,20,LOW
2026-02-27 20:18:45.771818,12,13,20,LOW
2026-02-27 20:18:45.842166,12,13,20,LOW
2026-02-27 20:18:45.909734,14,13,20,LOW
2026-02-27 20:18:45.970915,11,13,20,LOW
2026-02-27 20:18:46.038146,13,13,20,LOW
2026-02-27 20:18:46.099134,12,13,20,LOW
2026-02-27 20:18:46.162981,14,13,20,LOW
2026-02-27 20:18:46.229703,15,13,20,LOW
2026-02-27 20:18:46.300392,16,13,20,LOW
2026-02-27 20:18:46.368854,13,13,20,LOW
2026-02-27 20:18:46.433486,13,13,20,LOW
2026-02-27 20:18:46.499610,14,13,20,LOW
2026-02-27 20:18:46.564947,15,13,20,LOW
2026-02-27 20:18:46.633744,13,13,20,LOW
2026-02-27 20:18:46.701005,13,13,20,LOW
2026-02-27 20:18:46.765115,13,13,20,LOW
2026-02-27 20:18:46.844317,14,13,20,LOW
2026-02-27 20:18:46.914104,16,13,20,LOW
2026-02-27 20:18:46.985817,16,13,20,LOW
2026-02-27 20:18:47.051512,16,13,20,LOW
2026-02-27 20:18:47.119075,16,13,20,LOW
2026-02-27 20:18:47.184907,16,14,20,LOW
2026-02-27 20:18:47.253508,16,14,20,LOW
2026-02-27 20:18:47.321711,13,14,20,LOW
2026-02-27 20:18:47.387359,16,14,20,LOW
2026-02-27 20:18:47.460902,16,14,20,LOW
2026-02-27 20:18:47.533372,14,14,20,LOW
2026-02-27 20:18:47.596618,15,14,20,LOW
2026-02-27 20:18:47.666419,15,14,20,LOW
2026-02-27 20:18:47.733595,13,14,20,LOW
2026-02-27 20:18:47.800822,17,14,20,LOW
2026-02-27 20:18:47.872368,14,14,20,LOW
2026-02-27 20:18:47.938782,15,14,20,LOW
2026-02-27 20:18:48.009057,13,14,20,LOW
2026-02-27 20:18:48.076586,12,14,20,LOW
2026-02-27 20:18:48.143978,11,14,20,LOW
2026-02-27 20:18:48.209432,14,14,20,LOW
2026-02-27 20:18:48.274385,13,14,20,LOW
2026-02-27 20:18:48.336533,14,14,20,LOW
2026-02-27 20:18:48.401636,13,14,20,LOW
2026-02-27 20:18:48.464553,13,14,20,LOW
2026-02-27 20:18:48.535188,15,14,20,LOW
2026-02-27 20:18:48.607092,13,13,20,LOW
2026-02-27 20:18:48.690081,14,14,20,LOW
2026-02-27 20:18:48.759935,14,13,20,LOW
2026-02-27 20:18:48.827063,15,13,20,LOW
2026-02-27 20:18:48.900058,14,13,20,LOW
2026-02-27 20:18:48.964621,15,13,20,LOW
2026-02-27 20:18:49.034925,12,13,20,LOW
2026-02-27 20:18:49.101019,18,13,20,LOW
2026-02-27 20:18:49.171394,16,13,20,LOW
2026-02-27 20:18:49.235787,17,14,20,LOW
2026-02-27 20:18:49.297212,18,14,20,LOW
2026-02-27 20:18:49.363873,16,14,20,LOW
2026-02-27 20:18:49.426602,15,14,20,LOW
2026-02-27 20:18:49.495266,15,14,20,LOW
2026-02-27 20:18:49.561914,16,14,20,LOW
2026-02-27 20:18:49.653229,15,14,20,LOW
2026-02-27 20:18:49.725389,16,15,20,LOW
2026-02-27 20:18:49.796481,18,15,20,LOW
2026-02-27 20:18:49.865785,16,15,20,LOW
2026-02-27 20:18:49.933924,13,15,20,LOW
2026-02-27 20:18:50.002258,15,15,20,LOW
2026-02-27 20:18:50.067738,13,15,20,LOW
2026-02-27 20:18:50.134708,15,15,20,LOW
2026-02-27 20:18:50.205879,13,15,20,LOW
2026-02-27 20:18:50.272746,17,15,20,LOW
2026-02-27 20:18:50.344639,16,15,20,LOW
2026-02-27 20:18:50.413394,15,15,20,LOW
2026-02-27 20:18:50.480778,16,15,20,LOW
2026-02-27 20:18:50.544688,15,15,20,LOW
2026-02-27 20:18:50.607318,13,15,20,LOW
2026-02-27 20:18:50.673328,12,15,20,LOW
2026-02-27 20:18:50.742421,12,14,20,LOW
2026-02-27 20:18:50.811069,14,14,20,LOW
2026-02-27 20:18:50.879578,15,14,20,LOW
2026-02-27 20:18:50.948193,17,14,20,LOW
2026-02-27 20:18:51.010533,14,14,20,LOW
2026-02-27 20:18:51.078968,17,14,20,LOW
2026-02-27 20:18:51.150417,13,14,20,LOW
2026-02-27 20:18:51.218608,13,14,20,LOW
2026-02-27 20:18:51.285518,12,14,20,LOW
2026-02-27 20:18:51.351281,13,14,20,LOW
2026-02-27 20:18:51.422634,12,14,20,LOW
2026-02-27 20:18:51.504340,14,14,20,LOW
2026-02-27 20:18:51.575615,11,14,20,LOW
2026-02-27 20:18:51.642967,14,13,20,LOW
2026-02-27 20:18:51.716917,12,13,20,LOW
2026-02-27 20:18:51.787161,14,13,20,LOW
2026-02-27 20:18:51.865817,13,13,20,LOW
2026-02-27 20:18:51.937611,12,13,20,LOW
2026-02-27 20:18:52.001285,10,13,20,LOW
2026-02-27 20:18:52.065237,9,13,20,LOW
2026-02-27 20:18:52.135528,15,13,20,LOW
2026-02-27 20:18:52.202381,13,13,20,LOW
2026-02-27 20:18:52.287924,13,13,20,LOW
2026-02-27 20:18:52.362089,13,12,20,LOW
2026-02-27 20:18:52.432275,10,12,20,LOW
2026-02-27 20:18:52.504195,12,12,20,LOW
2026-02-27 20:18:52.583454,10,12,20,LOW
