timestamp,vehicle_count,avg_count,hour,predicted_congestion
2026-02-27 20:18:52.659995,8,12,20,LOW
2026-02-27 20:18:52.730392,12,12,20,LOW
2026-02-27 20:18:52.803076,11,11,20,LOW
2026-02-27 20:18:52.868695,10,11,20,LOW
2026-02-27 20:18:52.935870,12,11,20,LOW
2026-02-27 20:18:53.005450,14,11,20,LOW
2026-02-27 20:18:53.076747,14,11,20,LOW
2026-02-27 20:18:53.143240,14,11,20,LOW
2026-02-27 20:18:53.213958,16,12,20,LOW
2026-02-27 20:18:53.286447,17,12,20,LOW
2026-02-27 20:18:53.356062,17,12,20,LOW
2026-02-27 20:18:53.426546,19,12,20,LOW
2026-02-27 20:18:53.496731,16,13,20,LOW
2026-02-27 20:18:53.566784,17,13,20,LOW
2026-02-27 20:18:53.640819,18,13,20,LOW
2026-02-27 20:18:53.713928,17,13,20,LOW
2026-02-27 20:18:53.787522,17,14,20,LOW
2026-02-27 20:18:53.860179,16,14,20,LOW
2026-02-27 20:18:53.935456,18,14,20,LOW
2026-02-27 20:18:54.007064,18,15,20,LOW
2026-02-27 20:18:54.079271,19,15,20,LOW
2026-02-27 20:18:54.172966,18,15,20,LOW
2026-02-27 20:18:54.248773,18,16,20,MEDIUM
2026-02-27 20:18:54.324215,19,16,20,MEDIUM
2026-02-27 20:18:54.391622,17,16,20,MEDIUM
2026-02-27 20:18:54.460535,17,17,20,MEDIUM
2026-02-27 20:18:54.531804,17,17,20,MEDIUM
2026-02-27 20:18:54.600145,19,17,20,MEDIUM
2026-02-27 20:18:54.673328,19,17,20,MEDIUM
2026-02-27 20:18:54.743776,17,17,20,MEDIUM
2026-02-27 20:18:54.815332,18,17,20,MEDIUM
2026-02-27 20:18:54.885252,14,17,20,MEDIUM
2026-02-27 20:18:54.954843,14,17,20,MEDIUM
2026-02-27 20:18:55.027624,17,17,20,MEDIUM
2026-02-27 20:18:55.102771,15,17,20,MEDIUM
2026-02-27 20:18:55.173709,14,17,20,MEDIUM
2026-02-27 20:18:55.257840,16,17,20,MEDIUM
2026-02-27 20:18:55.337173,13,16,20,MEDIUM
2026-02-27 20:18:55.416829,14,16,20,MEDIUM
2026-02-27 20:18:55.495494,12,16,20,MEDIUM
2026-02-27 20:18:55.572397,12,16,20,MEDIUM
2026-02-27 20:18:55.652553,15,15,20,LOW
2026-02-27 20:18:55.730896,13,15,20,LOW
2026-02-27 20:18:55.808554,13,15,20,LOW
2026-02-27 20:18:55.887412,14,15,20,LOW
2026-02-27 20:18:55.967009,12,14,20,LOW
2026-02-27 20:18:56.044193,16,14,20,LOW
2026-02-27 20:18:56.149551,14,14,20,LOW
2026-02-27 20:18:56.229331,14,14,20,LOW
2026-02-27 20:18:56.308228,15,14,20,LOW
2026-02-27 20:18:56.385691,15,14,20,LOW
2026-02-27 20:18:56.463415,14,14,20,LOW
2026-02-27 20:18:56.535945,15,14,20,LOW
2026-02-27 20:18:56.615906,13,13,20,LOW
2026-02-27 20:18:56.691809,14,13,20,LOW
2026-02-27 20:18:56.771126,14,13,20,LOW
2026-02-27 20:18:56.851308,15,13,20,LOW
2026-02-27 20:18:56.940812,15,13,20,LOW
2026-02-27 20:18:57.016183,15,14,20,LOW
2026-02-27 20:18:57.091827,15,14,20,LOW
2026-02-27 20:18:57.166195,17,14,20,LOW
2026-02-27 20:18:57.246112,17,14,20,LOW
2026-02-27 20:18:57.324409,15,14,20,LOW
2026-02-27 20:18:57.403249,17,14,20,LOW
2026-02-27 20:18:57.483954,17,14,20,LOW
2026-02-27 20:18:57.561538,15,15,20,LOW
2026-02-27 20:18:57.641575,16,15,20,LOW
2026-02-27 20:18:57.718102,15,15,20,LOW
2026-02-27 20:18:57.796403,16,15,20,LOW
2026-02-27 20:18:57.873650,16,15,20,LOW
2026-02-27 20:18:57.950177,16,15,20,LOW
2026-02-27 20:18:58.028852,15,15,20,LOW
2026-02-27 20:18:58.103185,13,15,20,LOW
2026-02-27 20:18:58.180726,14,15,20,LOW
2026-02-27 20:18:58.258260,13,15,20,LOW
2026-02-27 20:18:58.332197,13,15,20,LOW
2026-02-27 20:18:58.408614,15,15,20,LOW
2026-02-27 20:18:58.483741,16,15,20,LOW
2026-02-27 20:18:58.559069,16,15,20,LOW
2026-02-27 20:18:58.634235,15,15,20,LOW
2026-02-27 20:18:58.709320,14,15,20,LOW
2026-02-27 20:18:58.781893,11,14,20,LOW
2026-02-27 20:18:58.856053,12,14,20,LOW
2026-02-27 20:18:58.931448,13,14,20,LOW
2026-02-27 20:18:59.006542,13,14,20,LOW
2026-02-27 20:18:59.083106,15,14,20,LOW
2026-02-27 20:18:59.159582,17,14,20,LOW
2026-02-27 20:18:59.236726,16,14,20,LOW
2026-02-27 20:18:59.316465,12,14,20,LOW
2026-02-27 20:18:59.390487,12,14,20,LOW
2026-02-27 20:18:59.479133,13,13,20,LOW
2026-02-27 20:18:59.554474,13,13,20,LOW
2026-02-27 20:18:59.633273,14,13,20,LOW
2026-02-27 20:18:59.712979,14,13,20,LOW
2026-02-27 20:18:59.794772,14,13,20,LOW
2026-02-27 20:18:59.867035,15,14,20,LOW
2026-02-27 20:18:59.943248,14,13,20,LOW
2026-02-27 20:19:00.020176,14,13,20,LOW
2026-02-27 20:19:00.116744,14,13,20,LOW
2026-02-27 20:19:00.193146,14,13,20,LOW
2026-02-27 20:19:00.268276,14,13,20,LOW
2026-02-27 20:19:00.348365,12,13,20,LOW
2026-02-27 20:19:00.428351,10,13,20,LOW
2026-02-27 20:19:00.501899,12,13,20,LOW
2026-02-27 20:19:00.578162,11,13,20,LOW
2026-02-27 20:19:00.652980,12,13,20,LOW
2026-02-27 20:19:00.728032,12,13,20,LOW
2026-02-27 20:19:00.804011,12,12,20,LOW
2026-02-27 20:19:00.881010,11,12,20,LOW
2026-02-27 20:19:00.955992,12,12,20,LOW
2026-02-27 20:19:01.034370,11,12,20,LOW
2026-02-27 20:19:01.105106,13,12,20,LOW
2026-02-27 20:19:01.181705,13,12,20,LOW
2026-02-27 20:19:01.254496,13,12,20,LOW
2026-02-27 20:19:01.333838,11,12,20,LOW
2026-02-27 20:19:01.410854,12,12,20,LOW
2026-02-27 20:19:01.486922,12,12,20,LOW
2026-02-27 20:19:01.562793,12,12,20,LOW
2026-02-27 20:19:01.639216,11,12,20,LOW
2026-02-27 20:19:01.717816,13,11,20,LOW
2026-02-27 20:19:01.790938,11,11,20,LOW
2026-02-27 20:19:01.867669,13,11,20,LOW
2026-02-27 20:19:01.943077,14,12,20,LOW
2026-02-27 20:19:02.020674,11,12,20,LOW
2026-02-27 20:19:02.097082,11,12,20,LOW
2026-02-27 20:19:02.169044,10,11,20,LOW
2026-02-27 20:19:02.241105,12,11,20,LOW
2026-02-27 20:19:02.312445,11,11,20,LOW
2026-02-27 20:19:02.384574,13,11,20,LOW
2026-02-27 20:19:02.460112,10,11,20,LOW
2026-02-27 20:19:02.534296,11,11,20,LOW
2026-02-27 20:19:02.607426,11,11,20,LOW
2026-02-27 20:19:02.682221,10,11,20,LOW
2026-02-27 20:19:02.755142,11,11,20,LOW
2026-02-27 20:19:02.832921,12,11,20,LOW
2026-02-27 20:19:02.908160,10,11,20,LOW
2026-02-27 20:19:02.980504,9,11,20,LOW
2026-02-27 20:19:03.054324,11,11,20,LOW
2026-02-27 20:19:03.131360,12,11,20,LOW
2026-02-27 20:19:03.205055,10,11,20,LOW
2026-02-27 20:19:03.295244,9,11,20,LOW
2026-02-27 20:19:03.371819,12,11,20,LOW
2026-02-27 20:19:03.447277,8,10,20,LOW
2026-02-27 20:19:03.523021,10,10,20,LOW
2026-02-27 20:19:03.596355,13,10,20,LOW
2026-02-27 20:19:03.669611,16,11,20,LOW
2026-02-27 20:19:03.743089,14,11,20,LOW
2026-02-27 20:19:03.815700,14,11,20,LOW
2026-02-27 20:19:03.889259,13,11,20,LOW
2026-02-27 20:19:03.958391,13,11,20,LOW
2026-02-27 20:19:04.029247,15,11,20,LOW
2026-02-27 20:19:04.101549,10,11,20,LOW
2026-02-27 20:19:04.171594,11,11,20,LOW
2026-02-27 20:19:04.241776,10,11,20,LOW
2026-02-27 20:19:04.312614,12,11,20,LOW
2026-02-27 20:19:04.384691,13,11,20,LOW
2026-02-27 20:19:04.457538,13,11,20,LOW
2026-02-27 20:19:04.529745,13,12,20,LOW
2026-02-27 20:19:04.601210,12,12,20,LOW
2026-02-27 20:19:04.671853,12,12,20,LOW
2026-02-27 20:19:04.743208,14,12,20,LOW
2026-02-27 20:19:04.817475,11,12,20,LOW
2026-02-27 20:19:04.887179,11,12,20,LOW
2026-02-27 20:19:04.959091,12,12,20,LOW
2026-02-27 20:19:05.029359,12,12,20,LOW
2026-02-27 20:19:05.102966,12,12,20,LOW
2026-02-27 20:19:05.176424,11,12,20,LOW
2026-02-27 20:19:05.249919,13,12,20,LOW
2026-02-27 20:19:05.323833,13,12,20,LOW
2026-02-27 20:19:05.395319,13,12,20,LOW
2026-02-27 20:19:05.466305,14,12,20,LOW
2026-02-27 20:19:05.538359,12,12,20,LOW
2026-02-27 20:19:05.609568,16,12,20,LOW
2026-02-27 20:19:05.682688,16,12,20,LOW
2026-02-27 20:19:05.755409,15,12,20,LOW
2026-02-27 20:19:05.830611,15,13,20,LOW
2026-02-27 20:19:05.907416,14,13,20,LOW
2026-02-27 20:19:05.983272,14,13,20,LOW
2026-02-27 20:19:06.056504,13,13,20,LOW
2026-02-27 20:19:06.128634,13,13,20,LOW
2026-02-27 20:19:06.199813,12,13,20,LOW
2026-02-27 20:19:06.271504,14,13,20,LOW
2026-02-27 20:19:06.343227,13,13,20,LOW
2026-02-27 20:19:06.414155,12,13,20,LOW
2026-02-27 20:19:06.497716,12,13,20,LOW
2026-02-27 20:19:06.568667,12,13,20,LOW
2026-02-27 20:19:06.640280,11,13,20,LOW
2026-02-27 20:19:06.711675,13,13,20,LOW
2026-02-27 20:19:06.785644,14,13,20,LOW
2026-02-27 20:19:06.860340,17,13,20,LOW
2026-02-27 20:19:06.934007,16,13,20,LOW
2026-02-27 20:19:07.006888,15,13,20,LOW
2026-02-27 20:19:07.081033,14,13,20,LOW
2026-02-27 20:19:07.154238,15,13,20,LOW
2026-02-27 20:19:07.228392,15,13,20,LOW
2026-02-27 20:19:07.301676,15,13,20,LOW
2026-02-27 20:19:07.372529,11,13,20,LOW
2026-02-27 20:19:07.442152,12,13,20,LOW
2026-02-27 20:19:07.513298,13,13,20,LOW
2026-02-27 20:19:07.585146,12,13,20,LOW
2026-02-27 20:19:07.655119,15,13,20,LOW
2026-02-27 20:19:07.728604,16,13,20,LOW
2026-02-27 20:19:07.801489,15,13,20,LOW
2026-02-27 20:19:07.890959,17,14,20,LOW
2026-02-27 20:19:07.965935,15,14,20,LOW
2026-02-27 20:19:08.040553,13,14,20,LOW
2026-02-27 20:19:08.113507,13,14,20,LOW
2026-02-27 20:19:08.193578,17,14,20,LOW
2026-02-27 20:19:08.268875,18,14,20,LOW
2026-02-27 20:19:08.341510,18,14,20,LOW
2026-02-27 20:19:08.414625,18,14,20,LOW
2026-02-27 20:19:08.487561,21,15,20,LOW
2026-02-27 20:19:08.561497,18,15,20,LOW
2026-02-27 20:19:08.630436,17,15,20,LOW
2026-02-27 20:19:08.704214,16,15,20,LOW
2026-02-27 20:19:08.779452,15,15,20,LOW
2026-02-27 20:19:08.861699,16,15,20,LOW
2026-02-27 20:19:08.934570,14,15,20,LOW
2026-02-27 20:19:09.004915,17,16,20,MEDIUM
2026-02-27 20:19:09.077923,17,16,20,MEDIUM
2026-02-27 20:19:09.150710,16,16,20,MEDIUM
2026-02-27 20:19:09.223469,18,16,20,MEDIUM
2026-02-27 20:19:09.294970,17,16,20,MEDIUM
2026-02-27 20:19:09.367682,20,16,20,MEDIUM
2026-02-27 20:19:09.441308,19,16,20,MEDIUM
2026-02-27 20:19:09.515925,16,17,20,MEDIUM
2026-02-27 20:19:09.588363,16,17,20,MEDIUM
2026-02-27 20:19:09.672423,19,17,20,MEDIUM
2026-02-27 20:19:09.748105,17,17,20,MEDIUM
2026-02-27 20:19:09.822671,16,17,20,MEDIUM
2026-02-27 20:19:09.895651,19,17,20,MEDIUM
2026-02-27 20:19:09.967104,16,16,20,MEDIUM
2026-02-27 20:19:10.039290,17,16,20,MEDIUM
2026-02-27 20:19:10.112858,15,16,20,MEDIUM
2026-02-27 20:19:10.185836,15,16,20,MEDIUM
2026-02-27 20:19:10.258877,16,16,20,MEDIUM
2026-02-27 20:19:10.331175,17,16,20,MEDIUM
2026-02-27 20:19:10.404264,14,16,20,MEDIUM
2026-02-27 20:19:10.477356,13,16,20,MEDIUM
2026-02-27 20:19:10.547025,13,16,20,MEDIUM
2026-02-27 20:19:10.617573,14,16,20,MEDIUM
2026-02-27 20:19:10.691586,15,16,20,MEDIUM
2026-02-27 20:19:10.764795,14,16,20,MEDIUM
2026-02-27 20:19:10.836114,13,15,20,LOW
2026-02-27 20:19:10.907667,12,15,20,LOW
2026-02-27 20:19:10.979678,14,15,20,LOW
2026-02-27 20:19:11.051284,12,15,20,LOW
2026-02-27 20:19:11.121209,13,14,20,LOW
2026-02-27 20:19:11.191342,14,14,20,LOW
2026-02-27 20:19:11.262135,13,14,20,LOW
2026-02-27 20:19:11.332115,16,14,20,LOW
2026-02-27 20:19:11.402760,16,14,20,LOW
2026-02-27 20:19:11.473293,16,14,20,LOW
2026-02-27 20:19:11.544021,16,14,20,LOW
2026-02-27 20:19:11.616019,15,14,20,LOW
2026-02-27 20:19:11.688704,14,14,20,LOW
2026-02-27 20:19:11.770348,15,14,20,LOW
2026-02-27 20:19:11.842946,15,14,20,LOW
2026-02-27 20:19:11.914079,12,14,20,LOW
2026-02-27 20:19:11.984366,15,14,20,LOW
2026-02-27 20:19:12.057270,13,14,20,LOW
2026-02-27 20:19:12.129562,12,14,20,LOW
2026-02-27 20:19:12.199999,13,13,20,LOW
2026-02-27 20:19:12.273338,13,13,20,LOW
2026-02-27 20:19:12.345441,15,14,20,LOW
2026-02-27 20:19:12.418553,17,14,20,LOW
2026-02-27 20:19:12.491771,14,14,20,LOW
2026-02-27 20:19:12.564086,11,14,20,LOW
2026-02-27 20:19:12.636316,13,14,20,LOW
2026-02-27 20:19:12.708773,13,14,20,LOW
2026-02-27 20:19:12.783693,13,14,20,LOW
2026-02-27 20:19:12.857460,14,13,20,LOW
2026-02-27 20:19:12.931095,13,13,20,LOW
2026-02-27 20:19:13.006893,12,13,20,LOW
2026-02-27 20:19:13.081349,12,13,20,LOW
2026-02-27 20:19:13.154724,11,13,20,LOW
2026-02-27 20:19:13.226575,11,13,20,LOW
2026-02-27 20:19:13.298194,11,12,20,LOW
2026-02-27 20:19:13.372350,12,12,20,LOW
2026-02-27 20:19:13.445568,13,12,20,LOW
2026-02-27 20:19:13.519022,10,12,20,LOW
2026-02-27 20:19:13.589946,10,12,20,LOW
2026-02-27 20:19:13.660511,8,12,20,LOW
2026-02-27 20:19:13.730998,9,12,20,LOW
2026-02-27 20:19:13.802610,10,11,20,LOW
2026-02-27 20:19:13.871262,8,11,20,LOW
2026-02-27 20:19:13.939689,8,11,20,LOW
2026-02-27 20:19:14.009081,8,10,20,LOW
2026-02-27 20:19:14.075207,8,10,20,LOW
2026-02-27 20:19:14.144570,10,10,20,LOW
2026-02-27 20:19:14.213888,11,10,20,LOW
2026-02-27 20:19:14.282631,9,10,20,LOW
2026-02-27 20:19:14.349047,7,9,20,LOW
2026-02-27 20:19:14.416770,9,9,20,LOW
2026-02-27 20:19:14.484860,9,9,20,LOW
2026-02-27 20:19:14.555724,7,9,20,LOW
2026-02-27 20:19:14.621712,12,9,20,LOW
2026-02-27 20:19:14.689862,6,9,20,LOW
2026-02-27 20:19:14.763052,7,8,20,LOW
2026-02-27 20:19:14.829854,10,8,20,LOW
2026-02-27 20:19:14.897852,7,8,20,LOW
2026-02-27 20:19:14.964069,9,8,20,LOW
2026-02-27 20:19:15.031381,9,8,20,LOW
2026-02-27 20:19:15.099183,9,8,20,LOW
2026-02-27 20:19:15.166438,9,8,20,LOW
2026-02-27 20:19:15.234719,8,8,20,LOW
2026-02-27 20:19:15.302280,10,8,20,LOW
2026-02-27 20:19:15.368049,10,8,20,LOW
2026-02-27 20:19:15.435594,10,8,20,LOW
2026-02-27 20:19:15.502843,9,8,20,LOW
2026-02-27 20:19:15.569111,11,8,20,LOW
2026-02-27 20:19:15.637198,9,8,20,LOW
2026-02-27 20:19:15.705591,10,9,20,LOW
2026-02-27 20:19:15.782831,11,9,20,LOW
2026-02-27 20:19:15.863936,11,9,20,LOW
2026-02-27 20:19:15.942044,10,9,20,LOW
2026-02-27 20:19:16.015294,11,9,20,LOW
2026-02-27 20:19:16.081743,9,9,20,LOW
2026-02-27 20:19:16.147600,9,9,20,LOW
2026-02-27 20:19:16.214777,9,9,20,LOW
2026-02-27 20:19:16.281392,9,9,20,LOW
2026-02-27 20:19:16.348580,8,9,20,LOW
2026-02-27 20:19:16.414346,9,9,20,LOW
2026-02-27 20:19:16.481519,8,9,20,LOW
2026-02-27 20:19:16.548417,8,9,20,LOW
2026-02-27 20:19:16.614533,6,9,20,LOW
2026-02-27 20:19:16.679467,6,9,20,LOW
2026-02-27 20:19:16.746189,6,8,20,LOW
2026-02-27 20:19:16.812545,5,8,20,LOW
2026-02-27 20:19:16.877077,6,8,20,LOW
2026-02-27 20:19:16.943138,6,8,20,LOW
2026-02-27 20:19:17.011184,6,8,20,LOW
2026-02-27 20:19:17.077277,6,7,20,LOW
2026-02-27 20:19:17.143660,6,7,20,LOW
2026-02-27 20:19:17.208856,5,7,20,LOW
2026-02-27 20:19:17.274924,6,7,20,LOW
2026-02-27 20:19:17.341814,7,7,20,LOW
2026-02-27 20:19:17.408926,7,6,20,LOW
2026-02-27 20:19:17.474200,6,6,20,LOW
2026-02-27 20:19:17.538401,6,6,20,LOW
2026-02-27 20:19:17.602311,6,6,20,LOW
2026-02-27 20:19:17.669131,7,6,20,LOW
2026-02-27 20:19:17.742151,7,6,20,LOW
2026-02-27 20:19:17.808957,8,6,20,LOW
2026-02-27 20:19:17.875694,8,6,20,LOW
2026-02-27 20:19:17.943674,9,6,20,LOW
2026-02-27 20:19:18.009533,7,6,20,LOW
2026-02-27 20:19:18.074346,8,6,20,LOW
2026-02-27 20:19:18.140774,7,6,20,LOW
2026-02-27 20:19:18.207187,5,6,20,LOW
2026-02-27 20:19:18.270865,5,6,20,LOW
2026-02-27 20:19:18.335086,7,6,20,LOW
2026-02-27 20:19:18.398500,7,6,20,LOW
2026-02-27 20:19:18.463299,7,6,20,LOW
2026-02-27 20:19:18.530079,7,6,20,LOW
2026-02-27 20:19:18.596377,7,6,20,LOW
2026-02-27 20:19:18.664449,5,6,20,LOW
2026-02-27 20:19:18.729101,6,6,20,LOW
2026-02-27 20:19:18.794079,8,6,20,LOW
2026-02-27 20:19:18.858980,8,6,20,LOW
2026-02-27 20:19:18.924977,9,7,20,LOW
2026-02-27 20:19:18.990790,5,7,20,LOW
2026-02-27 20:19:19.055393,5,6,20,LOW
2026-02-27 20:19:19.118962,4,6,20,LOW
2026-02-27 20:19:19.181898,7,6,20,LOW
2026-02-27 20:19:19.246672,5,6,20,LOW
2026-02-27 20:19:19.312614,5,6,20,LOW
2026-02-27 20:19:19.377984,6,6,20,LOW
2026-02-27 20:19:19.444670,6,6,20,LOW
2026-02-27 20:19:19.510953,3,6,20,LOW
2026-02-27 20:19:19.574654,5,6,20,LOW
2026-02-27 20:19:19.639920,6,6,20,LOW
2026-02-27 20:19:19.707828,5,5,20,LOW
2026-02-27 20:19:19.771905,4,5,20,LOW
2026-02-27 20:19:19.836014,4,5,20,LOW
2026-02-27 20:19:19.898853,5,5,20,LOW
2026-02-27 20:19:19.964966,5,5,20,LOW
2026-02-27 20:19:20.028650,5,5,20,LOW
2026-02-27 20:19:20.094396,5,5,20,LOW
2026-02-27 20:19:20.160011,6,5,20,LOW
2026-02-27 20:19:20.225538,5,5,20,LOW
2026-02-27 20:19:20.290695,6,5,20,LOW
2026-02-27 20:19:20.358104,6,5,20,LOW
2026-02-27 20:19:20.423584,6,5,20,LOW
2026-02-27 20:19:20.488167,5,5,20,LOW
2026-02-27 20:19:20.552132,6,5,20,LOW
2026-02-27 20:19:20.618214,6,5,20,LOW
2026-02-27 20:19:20.686304,5,5,20,LOW
2026-02-27 20:19:20.750061,5,5,20,LOW
2026-02-27 20:19:20.815581,3,5,20,LOW
2026-02-27 20:19:20.882898,5,5,20,LOW
2026-02-27 20:19:20.952987,6,5,20,LOW
2026-02-27 20:19:21.019653,5,5,20,LOW
2026-02-27 20:19:21.083511,4,5,20,LOW
2026-02-27 20:19:21.148036,5,5,20,LOW
2026-02-27 20:19:21.212808,5,5,20,LOW
2026-02-27 20:19:21.279316,5,5,20,LOW
2026-02-27 20:19:21.347302,5,5,20,LOW
2026-02-27 20:19:21.413645,6,5,20,LOW
2026-02-27 20:19:21.479063,5,5,20,LOW
2026-02-27 20:19:21.543560,4,5,20,LOW
2026-02-27 20:19:21.607855,4,5,20,LOW
2026-02-27 20:19:21.670995,5,5,20,LOW
2026-02-27 20:19:21.738541,4,4,20,LOW
2026-02-27 20:19:21.803490,5,4,20,LOW
2026-02-27 20:19:21.866023,6,4,20,LOW
2026-02-27 20:19:21.931254,6,4,20,LOW
2026-02-27 20:19:21.995337,5,4,20,LOW
2026-02-27 20:19:22.060699,6,4,20,LOW
2026-02-27 20:19:22.124478,5,5,20,LOW
2026-02-27 20:19:22.187704,4,5,20,LOW
2026-02-27 20:19:22.250423,5,4,20,LOW
2026-02-27 20:19:22.318423,4,4,20,LOW
2026-02-27 20:19:22.384442,6,5,20,LOW
2026-02-27 20:19:22.448840,6,5,20,LOW
